Parent SKU,SKU,Product Name,Short Description,Description,Regular Price,Sale Price,Weight,Images,Product Type,Prodcut Categories,Product Tags,meta:attribute_pa_color,attribute:pa_care-instructions,attribute_data:pa_care-instructions,attribute:pa_color,attribute_data:pa_color,attribute_default:pa_color,attribute:pa_fabric,attribute_data:pa_fabric,attribute:pa_fitting-type,attribute_data:pa_fitting-type
,A11,Samsung Galaxy Ace Duos,"-5 MP Primary Camera
-3.5 inch Capacitive Touchscreen
-Wi-Fi Enabled
","Having a much vaunted reputation of being one of the world’s leading budget smartphone makers, the Samsung Galaxy Ace Duos S6802 does quite well to maintain Samsung’s authority in the current market. The device comes in a bar shape and has a sleek look to it. The Ace Duos S6802 is a Smart Dual Active SIM, (GSM + GSM) device with both the inserted SIM cards being active at the same time. If you are on a call on sim 1 and you get a call on sim 2, the call would be diverted to sim 1 and the display would show it as call waiting.The same will be apply for both the Sims. So that we cannot miss out any calls on sim 1 and sim 2. This Samsung phone is run on the Android v2.3 (Gingerbread) OS with a snappy processor speed of 832 MHz. To assure the smooth running of apps, the device comes with an adequate 512 MB of RAM.",29.99,11.52,0.5,http://productimportexport.webtoffee.com/public_html/wp-includes/images/products/hikeforce-mobile.jpg|http://productimportexport.webtoffee.com/public_html/wp-includes/images/products/hikeforce-mobile-2.jpg,simple,Mobile Phone,Smart Phone,,,,,,,,,,
,A12,Formal shoe,Formal shoe leather made,"Formal shoe leather made , black color",10,8,0.5,,simple,Shoes,Foot Wears,,,,,,,,,,
,A13,LED TV,LED TV 20 inches,LED TV 20 inches by samsung,30,29,1,http://productimportexport.webtoffee.com/public_html/wp-includes/images/products/hikeforce-model-tv.jpg,simple,Tele Vision,Electronics,,,,,,,,,,
,A14,Refrigerator,Double door Refrigerator,Double door Refrigerator with auto power saving,35,32,2,http://productimportexport.webtoffee.com/public_html/wp-includes/images/products/hikeforce-model-fridge.jpg,simple,Refrigerator,Electronics,,,,,,,,,,
,A15,Washing machine,Washing machine with remote control,Washing machine with remote controle and much more options,20,18,2,http://productimportexport.webtoffee.com/public_html/wp-includes/images/products/hikeforce-model-wm.jpg,simple,washing Machine,Electronics,,,,,,,,,,
,B11,Men's Cotton T-Shirt,The images represent actual product though color of the image and product may slightly differ.,Strut on the streets in comfort adorning this slim-fit T-Shirt from the house of Tinted. This unique creation is made using rayon that will highlight your torso. Work hard and play hard as you party through the night in this utterly comfortable T-Shirt.,10,,1,http://productimportexport.webtoffee.com/public_html/wp-includes/images/products/hikeforce-men-t-shirt-red.png,variable,Clothing & Accessories > Men > Tops & Tees > T-Shirts,T-Shirts,,Wash dark colors seperately,2|1|0,Blue|Red,3|0|1,red,Cotton,0|1|0,Regular Fit,1|1|0
B11,B11V2,,,,24,12,,http://productimportexport.webtoffee.com/public_html/wp-includes/images/products/hikeforce-men-t-shirt-red.png,,,,red,,,,,,,,,
B11,B11V1,,,,22,11,,http://productimportexport.webtoffee.com/public_html/wp-includes/images/products/hikeforce-men-t-shirt-blue.png,,,,blue,,,,,,,,,
